Meses,Salario_Bruto,Descontos_Obrigatorios,Desconto_FGTS,Plano_Saude_Completo,Parte_Plano_Saude,13_Salario_1,13_Salario_2,Ferias,Salario_Liquido
Jan,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Fev,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Mar,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Abr,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Mai,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Jun,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Jul,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Ago,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,570.47,10570.47
Set,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Out,10000.00,2762.86,800.00,1500.00,750.00,0.00,0.00,0.00,6487.14
Nov,10000.00,2762.86,800.00,1500.00,750.00,5000.00,0.00,0.00,11487.14
Dez,10000.00,2762.86,800.00,1500.00,750.00,0.00,2237.14,0.00,8724.27
