Meses,Salario_Bruto,INSS,IRRF,FGTS,Desconto_INSS,Desconto_IRRF,Desconto_FGTS,Salario_Liquido
Jan,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Fev,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Mar,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Abr,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Mai,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Jun,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Jul,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Ago,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Set,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Out,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Nov,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
Dez,10000.00,14,27.50,8,798.98,1634.28,800.00,7566.74
